DateTime,pv_E01,pv_E02,pv_E03,pv_E04,pv_E05,pv_E06,pv_E07,pv_IH,pv_IH_CW,pv_IH_KW,pv_LH1,pv_LH2,pv_LH3,pv_LH4,pv_LH5,pv_LH6,pv_LH7,pv_LH8,pv_M01,pv_M02,pv_M03,pv_M04,pv_M05,pv_M06,pv_M07,pv_M08,pv_M09,pv_M10,pv_M11,pv_M12,pv_M13,pv_M14,pv_M15,pv_M16,pv_M17,pv_M18,pv_M19,pv_P01,pv_P02,pv_P03,pv_POS,pv_ROT,pv_S01,pv_S02,pv_S03,pv_S04,pv_S05,pv_SH_CW,pv_TB1,pv_TB2,pv_TB3,pv_TB4,pv_TB5,pv_TB6,sv_E01,sv_E02,sv_E03,sv_E04,sv_E05,sv_E06,sv_E07,sv_IH,sv_M01,sv_M02,sv_M03,sv_M04,sv_M05,sv_M06,sv_M07,sv_M08,sv_M09,sv_M10,sv_M11,sv_M12,sv_M13,sv_M14,sv_M15,sv_M16,sv_M17,sv_M18,sv_M19,sv_P01,sv_POS,sv_ROT
2024-02-28 16:25:31,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0.0244156,0.244156,1.22078,0.0976622,0.0244156,0.146493,0.0244156,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.099,0,0,12.5034,12.5767,12.5767,12.4271,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:32,772.63,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0,0.488311,1.22078,0.0976622,0.0244156,0.21974,0.0244156,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.343,0,0,12.5034,12.5767,12.5767,12.5034,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:33,773.607,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0.0244156,0.488311,0.976622,0.0976622,0.0244156,0.146493,0,0,0.488311,0.0488311,1.95324,0,0.976622,0,0,766.602,10,765.099,0,0,12.5034,12.5767,12.5767,12.5034,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:34,772.63,679.851,678.874,679.851,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.732467,1.22078,0.0976622,0.0244156,0.146493,0,0,0.488311,0,2.92987,0,0.488311,0,0,766.602,10,765.099,0,0,12.5523,12.5767,12.6499,12.4271,577.871,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:35,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0,0.488311,1.22078,0.0488311,0.0244156,0.0732467,0,0,0.488311,0.0488311,1.95324,0,0.976622,0,0,766.602,10,765.099,0,0,12.5278,12.5523,12.5767,12.5034,577.871,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:36,773.607,679.851,677.898,678.874,676.921,677.898,676.921,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0,0.488311,1.22078,0.0488311,0.0244156,0.21974,0,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.099,0,0,12.5278,12.5523,12.6499,12.5034,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:37,772.63,679.851,678.874,678.874,676.921,677.898,676.921,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0.0244156,0.732467,1.22078,0,0.0244156,0.146493,0.0244156,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5034,12.5278,12.5767,12.4271,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:38,773.607,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.488311,1.22078,0.0488311,0.0244156,0.21974,0,0,0.488311,0.0488311,1.95324,0,0.976622,0,0,766.602,10,765.099,0,0,12.5523,12.5278,12.6499,12.5034,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:39,773.607,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0,0.488311,1.22078,0.0488311,0.0244156,0.21974,0.0244156,0,0.488311,0,2.92987,0,0.488311,0,0,766.602,10,765.099,0,0,12.4516,12.5523,12.6499,12.4271,577.871,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:40,773.607,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0.0244156,0.244156,1.22078,0.0488311,0.0244156,0.146493,0,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.099,0,0,12.5523,12.5523,12.5767,12.5034,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:41,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.21974,0.0244156,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.099,0,0,12.5034,12.5767,12.6499,12.4271,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:42,773.607,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.146493,0,0,0.488311,0.0488311,2.92987,0,0.976622,0,0,766.602,10,765.099,0,0,12.5278,12.5767,12.5767,12.4516,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:43,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.244156,1.22078,0.0488311,0.0244156,0.21974,0.0244156,0,0.488311,0,2.92987,0,0.976622,0,0,766.602,10,765.099,0,0,12.5278,12.5278,12.6499,12.4516,577.871,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:44,773.607,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.21974,0,0,0.488311,0.0488311,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5523,12.5523,12.5767,12.5034,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:45,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.146493,0,0,0.488311,0.0488311,2.92987,0,0.976622,0,0,766.602,10,765.343,0,0,12.5034,12.5767,12.6499,12.4271,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:46,773.607,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.146493,0,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5034,12.5767,12.5767,12.5034,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:47,773.607,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.21974,0.0244156,0,0.488311,0,1.95324,0,0.976622,0.488311,0,766.602,10,765.099,0,0,12.5034,12.5523,12.6499,12.4271,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:48,772.63,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.146493,0,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.099,0,0,12.5034,12.5767,12.5767,12.4271,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:49,773.607,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.244156,1.22078,0.0488311,0.0244156,0.21974,0,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5523,12.5767,12.5767,12.5034,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:50,772.63,679.851,677.898,678.874,676.921,677.898,676.921,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.244156,1.22078,0,0,0.146493,0,0,0.488311,0.0488311,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5523,12.5767,12.6499,12.4271,578.335,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:51,773.607,679.851,677.898,678.874,676.921,677.898,677.898,26.5,23,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0,0.488311,1.22078,0.0976622,0.0244156,0.21974,0.0244156,0,0.488311,0,2.92987,0,0.488311,0,0,766.602,10,765.099,0,0,12.4516,12.5767,12.6011,12.4271,579.263,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:52,772.63,679.851,677.898,678.874,675.945,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.21974,0,0,0.488311,0.0488311,1.95324,0,0.488311,0,0,766.602,10,765.099,0,0,12.4516,12.5523,12.5767,12.5034,579.263,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:53,772.63,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.146493,0,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.343,0,0,12.5034,12.5278,12.6499,12.5034,580.191,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:54,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.244156,1.22078,0.0488311,0.0244156,0.146493,0,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.099,0,0,12.5523,12.5278,12.5767,12.4271,579.263,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:55,773.607,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.244156,1.22078,0.0488311,0.0244156,0.21974,0,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5034,12.5767,12.5767,12.5034,579.263,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:56,772.63,679.851,678.874,678.874,676.921,677.898,676.921,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.488311,1.22078,0.0488311,0.0244156,0.146493,0.0244156,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.099,0,0,12.5034,12.5278,12.6011,12.4516,578.799,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:57,773.607,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0,0.488311,1.22078,0.0488311,0.0244156,0.146493,0.0244156,0,0.488311,0.0488311,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5278,12.5523,12.6499,12.4271,580.655,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:58,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0,0.732467,1.22078,0.0488311,0.0488311,0.146493,0,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.099,0,0,12.5034,12.5523,12.6499,12.5034,580.655,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:25:59,772.63,679.851,678.874,679.851,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.488311,1.22078,0.0488311,0,0.146493,0,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.343,0,0,12.4516,12.5767,12.6499,12.5034,580.655,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:00,773.607,679.851,677.898,678.874,676.921,677.898,677.898,26.4,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.146493,0.0244156,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.099,0,0,12.4516,12.5767,12.6011,12.4271,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:01,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.244156,1.22078,0.0488311,0.0488311,0.146493,0,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.343,0,0,12.5034,12.6255,12.6011,12.4516,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:02,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.21974,0.0244156,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5034,12.6255,12.5767,12.5034,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:03,773.607,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.21974,0,0,0.488311,0,2.92987,0,0.976622,0,0,766.602,10,765.099,0,0,12.5034,12.5278,12.6011,12.5034,581.582,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:04,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.146493,0,0,0.488311,0.0488311,2.92987,0,0.488311,0,0,766.602,10,765.343,0,0,12.4516,12.5278,12.6011,12.4271,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:05,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.244156,1.22078,0.0488311,0.0244156,0.146493,0,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.099,0,0,12.5278,12.5278,12.6499,12.4516,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:06,772.63,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,0.976622,0,0.0244156,0.21974,0.0244156,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.099,0,0,12.5034,12.5523,12.5767,12.4271,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:07,772.63,679.851,677.898,679.851,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.146493,0.0244156,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5278,12.5523,12.6499,12.4271,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:08,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.21974,0.0244156,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5278,12.5523,12.6011,12.4516,581.582,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:09,773.607,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0,0.244156,1.22078,0.0488311,0.0488311,0.146493,0,0,0.488311,0.0488311,2.92987,0,0.488311,0,0,766.602,10,765.099,0,0,12.5034,12.6255,12.6011,12.5034,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:10,773.607,679.851,678.874,678.874,676.921,676.921,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.21974,0.0244156,0,0.488311,0,2.92987,0,0.488311,0,0,766.602,10,765.343,0,0,12.5034,12.5767,12.6499,12.4516,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:11,772.63,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.244156,1.22078,0.0488311,0.0488311,0.146493,0,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5278,12.5278,12.6499,12.4271,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:12,772.63,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.488311,1.22078,0.0488311,0.0488311,0.146493,0.0244156,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.099,0,0,12.5278,12.5523,12.6499,12.5034,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:13,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.732467,1.22078,0,0.0244156,0.146493,0.0244156,0,0.488311,0.0488311,1.95324,0,0.488311,0,0,766.602,10,765.343,0,0,12.5034,12.5767,12.5767,12.4271,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:14,772.63,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0,0.488311,1.22078,0.0488311,0,0.146493,0,0,0.732467,0.0488311,1.95324,0,0.976622,0,0,766.602,10,765.099,0,0,12.5034,12.5278,12.6499,12.4516,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:15,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.21974,0,0,0.488311,0,1.95324,0,0.488311,0,0,766.602,10,765.099,0,0,12.5523,12.5523,12.5767,12.5034,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:16,772.63,679.851,677.898,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.244156,1.22078,0.0488311,0.0488311,0.146493,0,0,0.488311,0.0488311,1.95324,0,0.488311,0,0,766.602,10,765.343,0,0,12.4516,12.5278,12.5767,12.4271,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:17,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.146493,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.21974,0,0,0.488311,0,1.95324,0,0.976622,0,0,766.602,10,765.343,0,0,12.5034,12.5767,12.6011,12.4516,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:18,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.244156,1.22078,0.0976622,0.0244156,0.146493,0.0244156,0,0.488311,0.0488311,2.92987,0,0.488311,0,0,766.602,10,765.343,0,0,12.5278,12.6255,12.6499,12.4516,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:19,773.607,679.851,678.874,679.851,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0,0.488311,1.22078,0.0488311,0.0244156,0.21974,0.0244156,0,0.488311,0,2.92987,0,0.976622,0,0,766.602,10,765.343,0,0,12.4516,12.5523,12.5767,12.4027,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
2024-02-28 16:26:20,772.63,679.851,678.874,678.874,676.921,677.898,677.898,26.5,22.9,0,640,640,640,640,640,640,640,640,21.4857,5.85973,1.95324,0.0976622,0.0244156,0.488311,1.22078,0.0488311,0.0244156,0.146493,0.0244156,0,0.488311,0.0488311,2.92987,0,0.976622,0,0,766.602,10,765.099,0,0,12.5034,12.5523,12.5767,12.4516,582.046,21,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0
